1053_at,568.8,P,0.004863
117_at,87,A,0.138765
121_at,466.8,P,0.007543
1255_g_at,31.5,A,0.32083
1294_at,2135.3,P,0.000219
1316_at,217.9,P,0.000805
1320_at,19,A,0.67917
1405_i_at,547,P,0.000491
1431_at,80.1,P,0.000672
1438_at,38.4,A,0.67917
1487_at,547.9,P,0.031336
1494_f_at,142.2,P,0.017001
1598_g_at,1271,P,0.001141
160020_at,230.1,P,0.007543
1729_at,2437.6,P,0.000266
1773_at,66.7,A,0.204022
177_at,104,P,0.048995
179_at,438.2,A,0.162935
1861_at,390.9,P,0.001602
200000_s_at,2793.7,P,0.000244
200001_at,3238.9,P,0.000244
200002_at,17201.6,P,0.000244
200003_s_at,32898.9,P,0.000244
200004_at,17676,P,0.000244
200005_at,6751.1,P,0.000244
200006_at,25740.6,P,0.000244
200007_at,16571.8,P,0.000244
200008_s_at,245.6,P,0.001221
200009_at,7080.7,P,0.000244
200010_at,14429.5,P,0.000244
200011_s_at,2289,P,0.000244
200012_x_at,26322.3,P,0.000244
200013_at,18864.6,P,0.000244
200014_s_at,7762.7,P,0.000244
200015_s_at,11742.9,P,0.000732
200016_x_at,41726.6,P,0.000244
200017_at,29689,P,0.000244
200018_at,32573.4,P,0.000244
200019_s_at,34861,P,0.000244
200020_at,6447.6,P,0.000244
200021_at,24352.3,P,0.001953
200022_at,34250,P,0.000244
200023_s_at,15687.2,P,0.000244
200024_at,26191.4,P,0.000732
200025_s_at,37090.8,P,0.000244
200026_at,23643.2,P,0.000244
200027_at,10657.4,P,0.000244
200028_s_at,5118.1,P,0.000244
200029_at,32058.7,P,0.000244
200030_s_at,9650.8,P,0.000244
200031_s_at,50342.8,P,0.000244
200032_s_at,46376.8,P,0.000244
200033_at,20673.7,P,0.000244
200034_s_at,29632.1,P,0.000244
200035_at,1062.8,P,0.001221
200036_s_at,26244,P,0.000244
200037_s_at,8415,P,0.000244
